url_hash,title,url,seendate,domain,language,sourcecountry,query_keyword,query_group,collect_date,kg_entities,kg_match_count,relevance,topic,category
467e99c7298c91e0303ddff08ff65091,Govt committed to hassle - free water transport services : Shipping Minister,https://www.bssnews.net/news/391429,20260531T164500Z,bssnews.net,English,Bangladesh,shipping,D4_운송,2026-05-31,,0,NONE,Water transport services,
a05365069a986ea4c3d1deecd8779098,Water transport system can be revived by maintaining navigability : Rajib Ahsan,https://www.bssnews.net/others/391393,20260531T164500Z,bssnews.net,English,Bangladesh,shipping,D4_운송,2026-05-31,,0,NONE,Water transport system,
a5afd25553e7a6f8ac4222b666a5fbc2,Stricken yacht was  enveloped in thick mist  ,https://www.manxradio.com/news/isle-of-man-news/stricken-yacht-was-enveloped-in-thick-mist/,20260531T164500Z,manxradio.com,English,United Kingdom,vessel,D4_운송,2026-05-31,,0,NONE,Yacht incident,
d05ad296f068f70df0f1555b6b9f9892,Eid holidaymakers return to Dhaka as extended vacation ends,https://www.bssnews.net/special-stories/391392,20260531T164500Z,bssnews.net,English,Bangladesh,congestion,D6_교란행위,2026-05-31,,0,NONE,Holiday travel,
9b003287c58e71d050b9a6ef71096c9e,"Nearly Tk 64cr toll collected from Padma , Jamuna bridges in 10 days : official",https://www.bssnews.net/others/391403,20260531T164500Z,bssnews.net,English,Bangladesh,congestion,D6_교란행위,2026-05-31,,0,NONE,Bridge toll revenue,
9628ebfad3580d1cc29879f2b548b8c9,Police to deploy more personnel to manage traffic surge as schools reopen,https://www.thehindu.com/news/national/kerala/police-to-deploy-more-personnel-to-manage-traffic-surge-as-schools-reopen/article71042087.ece,20260531T164500Z,thehindu.com,English,India,congestion,D6_교란행위,2026-05-31,,0,NONE,School traffic,
61b56ef5a8acc5f13cf2cf1ce174e1fb,"Pleasant weather draws massive tourist influx to Shimla , Himachal hills ; traffic management intensified",http://www.srilankasource.com/news/279093200/pleasant-weather-draws-massive-tourist-influx-to-shimla-himachal-hills-traffic-management-intensified,20260531T164500Z,srilankasource.com,English,Sri Lanka,congestion,D6_교란행위,2026-05-31,,0,NONE,Tourism traffic,
803f9a7508dc0933e44fd19af5f05ba9,Water supply to Karachi disrupted after power shutdown at Dhabeji Pumping Station,https://en.dailypakistan.com.pk/31-May-2026/water-supply-to-karachi-disrupted-after-power-shutdown-at-dhabeji-pumping-station,20260531T164500Z,en.dailypakistan.com.pk,English,Pakistan,disruption,D6_교란행위,2026-05-31,,0,NONE,Water supply disruption,
b27a212a1e87dc4b437c4e3ad0914067,Reserve Bank focus : Why managing inflation expectations is crucial – Mark Lister,https://www.nzherald.co.nz/rotorua-daily-post/business/reserve-bank-focus-why-managing-inflation-expectations-is-crucial/premium/R6AIZYH5ARGXZL2SK5C5VBU7PE/,20260531T164500Z,nzherald.co.nz,English,New Zealand,disruption,D6_교란행위,2026-05-31,,0,NONE,,
812dc8fe2b83f955ce52a61caf6215df,West Sussex lawyer hits out over  traveller  camp next door,https://www.theargus.co.uk/news/26153309.west-sussex-lawyer-hits-traveller-camp-next-door/,20260531T164500Z,theargus.co.uk,English,United Kingdom,disruption,D6_교란행위,2026-05-31,,0,NONE,,
141e9a8e96e0989d1b205cbcf3626226,Shoppers warned of  temporary minor disruption  as works continue on new Aldi,https://www.yourthurrock.com/2026/05/31/shoppers-warned-of-temporary-minor-disruption-as-works-continue-on-new-aldi/,20260531T164500Z,yourthurrock.com,English,United Kingdom,disruption,D6_교란행위,2026-05-31,,0,NONE,Retail construction,
cdf5da2e4d3f61c047141206346f4b98,Read the instructions ! ,https://www.philstar.com/opinion/2026/06/01/2531927/read-instructions,20260531T164500Z,philstar.com,English,Philippines,disruption,D6_교란행위,2026-05-31,,0,NONE,Instructions,
55ef55602ecd3627a8c87c73da269650,Five warning signs for global journalism in May 2026,https://www.journalismpakistan.com/five-warning-signs-for-global-journalism-in-may-2026,20260531T164500Z,journalismpakistan.com,English,Pakistan,disruption,D6_교란행위,2026-05-31,,0,NONE,Journalism trends,
edc5174201bda8e5174486a812945f95,"Paid for a year , but no pickup : East Dimapur traders protest",https://www.easternmirrornagaland.com:443/paid-for-a-year-but-no-pickup-east-dimapur-traders-protest-garbage-backlog,20260531T164500Z,easternmirrornagaland.com,English,India,disruption,D6_교란행위,2026-05-31,,0,NONE,Local trade protest,
807e628496af10b9056145ade60b4238,Press freedom review : The many faces of pressure on the press,https://www.journalismpakistan.com/the-many-faces-of-pressure-on-the-press,20260531T164500Z,journalismpakistan.com,English,Pakistan,disruption,D6_교란행위,2026-05-31,,0,NONE,,
8c114f8cd5fe8710a5903a2e3310321c,Franklin Drive garden to continue through 2026 growing season,https://www.pentictonherald.ca/spare_news/article_760e124f-77fa-571f-9b68-0124cd86e13f.html,20260531T164500Z,pentictonherald.ca,English,Canada,disruption,D6_교란행위,2026-05-31,,0,NONE,Garden project,
ce07d8fabde2a704d0cbc142d9a57bc1,SoftBank to spend up to $87 billion on French AI data centers country offers ample nuclear grid that US sites lack,https://www.tomshardware.com/tech-industry/softbank-to-spend-up-to-75-billion-on-french-ai-data-centers,20260531T163000Z,tomshardware.com,English,United States,natural gas,D2_품목,2026-05-31,,0,NONE,AI infrastructure,
9e5fca375e2ffbab1fbef02aa44aa2a8,"So , Alberta wants to build a second oil pipeline to B . C . coast . What would it take ? ",https://edmontonsun.com/news/so-alberta-wants-to-build-a-second-oil-pipeline-to-bc-coast-what-will-it-take/wcm/c1f0ffe8-dfcf-49c8-9ae1-fac50929a126,20260531T163000Z,edmontonsun.com,English,Canada,natural gas,D2_품목,2026-05-31,,0,NONE,Canada pipeline project,
9c517001ee224858dcc27a58148fd310,Meet the Neighbors behind the Richland Referendum,https://ohiocitizen.org/meet-the-neighbors-behind-the-richland-referendum/,20260531T163000Z,ohiocitizen.org,English,United States,natural gas,D2_품목,2026-05-31,,0,NONE,Local referendum,
2069ce0afaf2f158cd6b22ce1eb0c39f,Why teens should skip the fancy summer internship in an office,https://nypost.com/2026/05/31/opinion/why-teens-should-skip-the-fancy-summer-internship-in-an-office/,20260531T163000Z,nypost.com,English,United States,wheat,D2_품목,2026-05-31,,0,NONE,,
60a16d89b8d5f7298d37d9c92052a747,"Orpheus II ISA soundcard returns due to  popular demand  aimed at DOS and early Windows users , this card includes hardware to support every major audio standard",https://www.tomshardware.com/pc-components/sound-cards/orpheus-ii-isa-soundcard-returns-due-to-popular-demand-aimed-at-dos-and-early-windows-users-this-card-includes-hardware-to-support-every-major-audio-standard,20260531T163000Z,tomshardware.com,English,United States,shipping,D4_운송,2026-05-31,,0,NONE,Soundcard product,
49f3831546f648d83c3b9016a64f9b9a,Spencer Pratt cookie creator who was bullied by Jimmy Kimmel sister gives incredible update,https://nypost.com/2026/05/31/us-news/spencer-pratt-cookie-creator-who-was-bullied-by-jimmy-kimmels-sister-gives-incredible-update/,20260531T163000Z,nypost.com,English,United States,shipping,D4_운송,2026-05-31,,0,NONE,Celebrity gossip,
b5236fcca57c63e7049d2a4c06a9351d,8BitDo Ultimate 3 and 3E : TMR Xbox Controllers Open for Pre - Order Under $150,https://www.techtimes.com/articles/317460/20260531/8bitdo-ultimate-3-3e-tmr-xbox-controllers-open-pre-order-under-150.htm,20260531T163000Z,techtimes.com,English,United States,shipping,D4_운송,2026-05-31,,0,NONE,,
c997b1ec0a5b0d2ef32df92c2c957623,Delaney Hall : Inside the Protests at New Jersey Detention Center,https://www.rollingstone.com/politics/politics-features/delaney-hall-protests-new-jersey-detention-center-1235570458/,20260531T163000Z,rollingstone.com,English,United States,shipping,D4_운송,2026-05-31,,0,NONE,,
78e4a667ce22cf635986a8086fd75caf,Crash on A12 near Brentwood M25 junction causing delays | Harwich and Manningtree Standard,https://www.harwichandmanningtreestandard.co.uk/news/26153029.crash-a12-near-brentwood-m25-junction-causing-delays/,20260531T163000Z,harwichandmanningtreestandard.co.uk,English,United Kingdom,congestion,D6_교란행위,2026-05-31,,0,NONE,Road traffic,
0c94af16e8d2a089f102650a442219c2,"Melatonin Supplements May Protect Night Shift Workers From DNA Damage , New Trial Shows",https://www.techtimes.com/articles/317457/20260531/melatonin-supplements-may-protect-night-shift-workers-dna-damage-new-trial-shows.htm,20260531T163000Z,techtimes.com,English,United States,disruption,D6_교란행위,2026-05-31,,0,NONE,Health Research,
63d7932015c5ffcdd1bb21c5bedbb91f,Fuel price freeze enters ninth week,https://www.taipeitimes.com/News/biz/archives/2026/06/01/2003858300,20260531T161500Z,taipeitimes.com,English,Taiwan,natural gas,D2_품목,2026-05-31,,0,NONE,Fuel price freeze,
f920f8d49047c130807c21b76cda789c,Softbank to invest in AI data centers in France,https://www.taipeitimes.com/News/biz/archives/2026/06/01/2003858302,20260531T161500Z,taipeitimes.com,English,Taiwan,natural gas,D2_품목,2026-05-31,,0,NONE,AI data centers,
5ef51407c48b812fd58f6b2ee1dcf77b,Gold Waits As Global Markets Tempt The Unprepared,https://www.zerohedge.com/precious-metals/gold-waits-global-markets-tempt-unprepared,20260531T161500Z,zerohedge.com,English,United States,natural gas,D2_품목,2026-05-31,,0,NONE,Gold markets,
f5b96941ed4dca1c6fd1eb2dbe39707d,Solar Desalination Breakthrough Yields Brine - Free Water,https://www.miragenews.com/solar-desalination-breakthrough-yields-brine-1683492/,20260531T161500Z,miragenews.com,English,United States,critical minerals,D2_품목,2026-05-31,,0,NONE,,
7e9c25578c3b69717f1a2fa2a7ad1586,"Homeless shelters face pressure : Donations drop , costs climb",https://www.cp24.com/news/canada/2026/05/31/i-would-starve-to-death-nova-scotias-homeless-shelters-feel-the-pressure-as-donations-drop/,20260531T161500Z,cp24.com,English,Canada,shipping,D4_운송,2026-05-31,,0,NONE,Homeless shelters,
fd21d5de39786be6680c109452a2a16b,"CM , Union railway min discuss connectivity , passenger amenity plans for Assam",https://timesofindia.indiatimes.com/city/guwahati/cm-union-railway-min-discuss-connectivity-passenger-amenity-plans-for-assam/articleshow/131424962.cms,20260531T161500Z,timesofindia.indiatimes.com,English,India,shipping,D4_운송,2026-05-31,,0,NONE,Railway connectivity,
e3938bb1408bf248ced12064eb86d91c,How London hospitals handle global shortage of helium amid Iran unrest,https://lfpress.com/news/local-news/how-london-hospitals-are-handling-a-global-shortage-of-helium-amid-iran-unrest,20260531T161500Z,lfpress.com,English,Canada,shipping,D4_운송,2026-05-31,,0,NONE,Medical supplies,
226f5545b720719eea89f445ff009a1e,5 Of The Highest - Rated Motorola Razr Fold Alternatives You Can Buy,https://www.slashgear.com/2183462/tried-and-true-motorola-razr-fold-alternatives/,20260531T161500Z,slashgear.com,English,United States,shipping,D4_운송,2026-05-31,,0,NONE,,
1b86b94e9bb3e7ebaf6b22ef4e7b3dc5,Severe rainstorm wreaks havoc at Adaklu Kodzobi Ando,https://www.ghanamma.com/2026/05/31/severe-rainstorm-wreaks-havoc-at-adaklu-kodzobi-ando/,20260531T161500Z,ghanamma.com,English,Ghana,shipping,D4_운송,2026-05-31,,0,NONE,,
71f1572645ef55b7184fa901620cec6b,MQM - P Warns of Protests Over Water Crisis In Karachi,https://arynews.tv/mqm-p-warns-of-protests-over-water-crisis-in-karachi,20260531T161500Z,arynews.tv,English,Pakistan,tanker,D4_운송,2026-05-31,,0,NONE,Pakistan water crisis,
3aa7adbecae7f2b7def70f6a9dd09bc9,How Costco and its cheaper gas are responding to price pressures,https://www.wcvb.com/article/costco-cheaper-gas-iran-war/71451756,20260531T161500Z,wcvb.com,English,United States,tanker,D4_운송,2026-05-31,,0,NONE,Costco gas prices,
e987541f77e35faf1c0939526ff0c81d,Wells RNLI rescues broken down fishing boat off Norfolk coast,https://www.edp24.co.uk/news/26153264.wells-rnli-rescues-broken-fishing-boat-off-norfolk-coast/,20260531T161500Z,edp24.co.uk,English,United Kingdom,vessel,D4_운송,2026-05-31,,0,NONE,Fishing boat rescue,
b43d30ab297381476c7e80c6843afb4e,"Thane gas leak : Gas leak at Thane Louiswadi during drainage work , 180 customers affected",https://www.mid-day.com/mumbai/mumbai-news/article/thane-gas-leak-gas-leak-at-thanes-louiswadi-during-drainage-work-180-customers-affected-23633004,20260531T161500Z,mid-day.com,English,India,disruption,D6_교란행위,2026-05-31,,0,NONE,Gas leak incident,
5d30ca883ce349a2172aee2a1bbbd12b,Bills might cause energy sector disruption : ministry,https://www.taipeitimes.com/News/biz/archives/2026/06/01/2003858301,20260531T161500Z,taipeitimes.com,English,Taiwan,disruption,D6_교란행위,2026-05-31,,0,NONE,,
f391e7a4ce401dd6d5478935314ac3de,"Israel making a major mistake in Lebanon , France says",https://news.az/news/israel-making-a-major-mistake-in-lebanon-france-says,20260531T161500Z,news.az,English,Azerbaijan,disruption,D6_교란행위,2026-05-31,,0,NONE,Political statement,
5f863062c39bb408e9bf342fd13a11a6,Resilience and Reliability A winning recipe in Cold Chain Partnerships,https://www.foodprocessing.com.au/content/the-food-plant/sponsored/resilience-and-reliability-a-winning-recipe-in-cold-chain-partnerships-1158334076,20260531T161500Z,foodprocessing.com.au,English,Australia,disruption,D6_교란행위,2026-05-31,,0,NONE,,
10518a5f649d70ebcea1adf16d6fd8f8,Invasive Species Spreading Across US As Warning Issued About Golden Mussel,https://www.newsweek.com/invasive-species-spreading-across-america-2026-12014072,20260531T154500Z,newsweek.com,English,United States,shipping,D4_운송,2026-05-31,,0,NONE,Invasive species,
9d051f4e903336313d58dc0b5d8d6c9b,Why Chasing High Yields Is the Fastest Way to Lose Money,https://www.fool.ca/2026/05/31/why-chasing-high-yields-is-the-fastest-way-to-lose-money-3/,20260531T153000Z,fool.ca,English,Canada,natural gas,D2_품목,2026-05-31,,0,NONE,Investment strategy,
2e6ee09c6de5ab5f0e0dda32b5cf7e36,2 Canadian Stocks Supercharged to Surge in 2026,https://www.fool.ca/2026/05/30/2-canadian-stocks-supercharged-to-surge-in-2026-5/,20260531T153000Z,fool.ca,English,Canada,natural gas,D2_품목,2026-05-31,,0,NONE,Canadian stocks,
fafe75cfcc5329f131349f142857f9c5,3 of the Best Canadian Stocks for a Buy and Hold in a TFSA,https://www.fool.ca/2026/05/31/3-of-the-best-canadian-stocks-for-a-buy-and-hold-in-a-tfsa-2/,20260531T153000Z,fool.ca,English,Canada,natural gas,D2_품목,2026-05-31,,0,NONE,Canadian stocks,
e0e5a4169d304042ff10e43a62e33d0c,BorgWarner Data Center Deal Has It Shifting Gears From Drivetrains to Large Language Models,https://finance.yahoo.com/markets/stocks/articles/borgwarners-data-center-deal-shifting-144200031.html,20260531T153000Z,finance.yahoo.com,English,United States,natural gas,D2_품목,2026-05-31,,0,NONE,Corporate strategy shift,
e151f04487072369d68b1756bb796c59,India cities need periodic resilience assessments,https://www.hindustantimes.com/opinion/indias-cities-need-periodic-resilience-assessments-101780240023749.html,20260531T153000Z,hindustantimes.com,English,India,natural gas,D2_품목,2026-05-31,,0,NONE,,
c96fd4d4379ecb1966013c758e3c9b68,Commissioners to consider data centers,https://northplattebulletin.com/commissioners-to-consider-data-centers/,20260531T153000Z,northplattebulletin.com,English,United States,natural gas,D2_품목,2026-05-31,,0,NONE,,
32a710810d3533211aa7040eaa3fb7bd,"Macalester College breaks ground on new residence hall for juniors , seniors",https://www.yahoo.com/news/us/articles/macalester-college-breaks-ground-residence-143100256.html,20260531T153000Z,yahoo.com,English,United States,natural gas,D2_품목,2026-05-31,,0,NONE,,
6e9ff2a396c6bedd6be07e44fa1e090c,doppelback | The Fresh Loaf,https://www.thefreshloaf.com/node/79796/doppelback,20260531T153000Z,thefreshloaf.com,English,United States,wheat,D2_품목,2026-05-31,,0,NONE,Bread baking,
adcc44407398bac3cfa2f59d5e8b6f15,Tempting strawberry bliss : Ethiopia red gold revolution,https://capitalethiopia.com/2026/05/31/tempting-strawberry-bliss-ethiopias-red-gold-revolution/,20260531T153000Z,capitalethiopia.com,English,Ethiopia,wheat,D2_품목,2026-05-31,,0,NONE,,
c5177f83ce07232d213818a828cd04a2,"He saw so much single - use , soft plastic lying around , this nonprofit founder wanted to clean it up",https://www.sandiegouniontribune.com/2026/05/31/he-saw-so-much-single-use-soft-plastic-lying-around-this-nonprofit-founder-wanted-to-clean-it-up/,20260531T153000Z,sandiegouniontribune.com,English,United States,shipping,D4_운송,2026-05-31,,0,NONE,,
57f989b8f0d92ffe16ff8ec877a45e52,US strike on an alleged drug boat kills 3 in the eastern Pacific Ocean in fourth attack this week,https://www.yahoo.com/news/us/articles/us-strike-alleged-drug-boat-130827458.html,20260531T153000Z,yahoo.com,English,United States,vessel,D4_운송,2026-05-31,,0,NONE,Drug boat strike,
4a5117acae9a29de01703906af5d274b,How Sanlorenzo Is Redefining Wellness at Sea Through Slow Living,https://robbreport.com/motors/marine/sanlorenzo-yachts-redefining-wellness-at-sea-1238212535/,20260531T153000Z,robbreport.com,English,United States,vessel,D4_운송,2026-05-31,,0,NONE,Luxury yacht wellness,
74686190f7d8ea4ef795d1c6dc431b3b,Severe delays to traffic on A31 on Dorset Hampshire border,https://www.dorsetecho.co.uk/news/26153129.severe-delays-traffic-a31-dorset-hampshire-border/,20260531T153000Z,dorsetecho.co.uk,English,United Kingdom,congestion,D6_교란행위,2026-05-31,,0,NONE,,
1ba66117dd5e975f93dc79c0a1dd3f9e,City taking steps to reduce speeding in 30 km / h school zones – Winnipeg Free Press,https://www.winnipegfreepress.com/breakingnews/2026/05/31/city-taking-steps-to-reduce-speeding-in-30-km-h-school-zones,20260531T153000Z,winnipegfreepress.com,English,Canada,congestion,D6_교란행위,2026-05-31,,0,NONE,Traffic safety,
c5f0f643e3a3b11d941eaa5cc6d43300,K - Electric cable fault triggers major water crisis in Karachi,https://pakobserver.net/k-electric-cable-fault-triggers-major-water-crisis-in-karachi/,20260531T153000Z,pakobserver.net,English,Pakistan,disruption,D6_교란행위,2026-05-31,,0,NONE,Power infrastructure,
04393d49dacfe55159d8239f387312aa,"Maryland doctor shares 5 habits that help lower inflammation naturally : Walking daily , getting quality sleep , and more",https://www.hindustantimes.com/lifestyle/health/maryland-doctor-shares-5-habits-that-help-lower-inflammation-naturally-walking-daily-getting-quality-sleep-and-more-101780236939244.html,20260531T153000Z,hindustantimes.com,English,India,disruption,D6_교란행위,2026-05-31,,0,NONE,Health Advice,
a3e2a6ce2ae39c96894f4f7c750eb498,UK heatwave ends as cooler temperatures and rain forecast,https://www.bbc.co.uk/news/articles/c4g0djwjy9no,20260531T153000Z,bbc.co.uk,English,United Kingdom,disruption,D6_교란행위,2026-05-31,,0,NONE,Weather Forecast,
85ea5548dd9d9e64fbde88e82ef85c20,M & S opening brand new store in days,https://www.express.co.uk/news/uk/2211690/M-S-opening-brand-new-store-in-days-in-packed-city-centre,20260531T153000Z,express.co.uk,English,United Kingdom,disruption,D6_교란행위,2026-05-31,,0,NONE,,
4967dbf0ede63d9026d47826f93b4607,The Future Needs Old Filmmakers : Why Are They Choosing AI ? Opinion,https://www.indiewire.com/features/general/old-filmmakers-ai-1235196839/,20260531T153000Z,indiewire.com,English,United States,disruption,D6_교란행위,2026-05-31,,0,NONE,Film industry,
e3b4430b2c86da3154c0da4a1f2773c5,Same Day Rent a Car Mandurah : When You Need a Vehicle Fast • The Western Weekender,https://www.westernweekender.com.au/2026/05/same-day-rent-a-car-mandurah-when-you-need-a-vehicle-fast/,20260531T153000Z,westernweekender.com.au,English,Australia,disruption,D6_교란행위,2026-05-31,,0,NONE,,
a58e719db8ecb4989b73931638ea8f19,Weekly Briefing : The ceasefire is over and new Israeli elections wont end the genocide – Mondoweiss,https://mondoweiss.net/2026/05/weekly-briefing-the-ceasefire-is-over-and-new-israeli-elections-wont-end-the-genocide/,20260531T153000Z,mondoweiss.net,English,Israel,embargo,D6_교란행위,2026-05-31,,0,NONE,Political commentary,
400113138889bcbc05045c6eeba8745e,Plainfield Township house explosion victim dies from injuries,https://wsbt.com/news/regional/plainfield-township-house-explosion-victim-dies-injuries-fourth-degree-burns-lucy-doug-preston-kent-county-sheriff,20260531T144500Z,wsbt.com,English,United States,natural gas,D2_품목,2026-05-31,,0,NONE,House explosion,
47b2c9972950db35644db819a4e47d57,Head - To - Head Comparison : Scotts Miracle - Gro ( NYSE : SMG ) vs . Cresud S . A . C . I . F . y A . ( NASDAQ : CRESY ) ,https://www.dailypolitical.com/2026/05/31/head-to-head-comparison-scotts-miracle-gro-nysesmg-vs-cresud-s-a-c-i-f-y-a-nasdaqcresy.html,20260531T144500Z,dailypolitical.com,English,United States,wheat,D2_품목,2026-05-31,,0,NONE,,
0637844787f2c751b8748f68bfc0c8ce,Upcoming calendar,https://www.saratogian.com/2026/05/31/upcoming-calendar-346/,20260531T144500Z,saratogian.com,English,United States,wheat,D2_품목,2026-05-31,,0,NONE,,
973c287d299d467abca31b0fbf1edd4a,DPA Kandla receives  Sagar Aankalan  Award from Sarbananda Sonowal for best performing port,https://news.webindia123.com/news/Articles/India/20260531/4456813.html,20260531T144500Z,news.webindia123.com,English,India,shipping,D4_운송,2026-05-31,,0,NONE,Indian port award,
c2c655d4a9aeaa0eb7d4d31f3ae5e692,Cresud S . A . C . I . F . y A . ( NASDAQ : CRESY ) versus Scotts Miracle - Gro ( NYSE : SMG ) Head - To - Head Comparison,https://www.tickerreport.com/banking-finance/13459647/cresud-s-a-c-i-f-y-a-nasdaqcresy-versus-scotts-miracle-gro-nysesmg-head-to-head-comparison.html,20260531T143000Z,tickerreport.com,English,United States,wheat,D2_품목,2026-05-31,,0,NONE,,
f662703a701ed58b474c84f97419bce5,Could Buying Rocket Lab Stock Today Set You Up for Life ? ,https://finance.yahoo.com/markets/stocks/articles/could-buying-rocket-lab-stock-135000029.html,20260531T143000Z,finance.yahoo.com,English,United States,vessel,D4_운송,2026-05-31,,0,NONE,,
d6eba85c97ba6d0120f7c73f20e63607,"Sound Money Defense League Applauds President Trump New Call for Fort Knox Gold Audit , Urges Immediate Action on Gold Reserve Transparency Act",https://www.finanznachrichten.de/nachrichten-2026-05/68638324-sound-money-defense-league-applauds-president-trump-s-new-call-for-fort-knox-gold-audit-urges-immediate-action-on-gold-reserve-transparency-act-200.htm,20260531T143000Z,finanznachrichten.de,English,Germany,disruption,D6_교란행위,2026-05-31,,0,NONE,Gold reserves,
562eb5e8cd286f58aa77a84c2f107c2e,Tofu and soy foods : Natural cholesterol lowerers you should add to your diet – NaturalNews . com,https://www.naturalnews.com/2026-05-31-tofu-and-soy-foods-natural-cholesterol-lowerers.html,20260531T140000Z,naturalnews.com,English,United States,wheat,D2_품목,2026-05-31,,0,NONE,,
0d7501f908cd7592b6a2f26e2da5b590,Behold the King ! Mo Salah coming to Spokane on Pharaoh quest to conquer America,https://www.spokesman.com/stories/2026/may/31/behold-the-king-mo-salah-coming-to-spokane-on-phar/,20260531T140000Z,spokesman.com,English,United States,wheat,D2_품목,2026-05-31,,0,NONE,,
5c05ad6f03a9dc5cbb7e3b21b9e0a3a9,"US Strikes Narcoterrorist Vessel in Eastern Pacific , Killing 3",https://www.theepochtimes.com/us/us-strikes-narcoterrorist-vessel-in-eastern-pacific-killing-3-post-6041033,20260531T140000Z,theepochtimes.com,English,United States,vessel,D4_운송,2026-05-31,,0,NONE,Drug boat strike,
facfa59408dffc69a98924e62b385abb,Casualty winched from vessel on Friday afternoon,https://guernseypress.com/news/2026/05/31/casualty-winched-from-vessel-on-friday-afternoon,20260531T140000Z,guernseypress.com,English,United Kingdom,vessel,D4_운송,2026-05-31,,0,NONE,,
dfd6a7745afb7f5bc806ff4332898510,"Renaissance Technologies Returns , AUM , CEO , and Top 5 Semiconductor Stock Picks",https://www.insidermonkey.com/blog/renaissance-technologies-returns-aum-ceo-and-top-5-semiconductor-stock-picks-1771310/,20260531T140000Z,insidermonkey.com,English,United States,congestion,D6_교란행위,2026-05-31,,0,NONE,,
cac3b6b8a1ee796cf2bf187df08fb57e,Officials are warning about teen takeovers : Are they harmless fun or dangerous gatherings ? ,https://www.independent.co.uk/news/world/americas/teen-takeover-warning-danger-crime-police-b2984755.html,20260531T140000Z,independent.co.uk,English,United Kingdom,disruption,D6_교란행위,2026-05-31,,0,NONE,Teen gatherings,
0e69e1ad0345abe98062af9615a08bfe,World biggest permanent desert lake causes a world of woes : NPR,https://www.npr.org/2026/05/31/g-s1-122887/lake-turkana-kenya-climate-rising-waters-fishing-crocodiles,20260531T140000Z,npr.org,English,United States,disruption,D6_교란행위,2026-05-31,,0,NONE,,
d6e0cd6423bd35ca3c76cd9f5dfaea27,Save Fulbourn campaign launched over rail depot fears,https://www.royston-crow.co.uk/news/26149566.save-fulbourn-campaign-launched-rail-depot-fears/,20260531T140000Z,royston-crow.co.uk,English,United Kingdom,disruption,D6_교란행위,2026-05-31,,0,NONE,,
ccd1b676f3e417002fdba1ecb5ca6fa9,"UPSC Key : BrahMos Missile , Domestic Solar Cell Mandate , and Illegal Sand Mining in Chambal",https://indianexpress.com/article/upsc-current-affairs/upsc-key-brahmos-domestic-solar-cell-mandate-illegal-sand-mining-chambal-10717136/,20260531T134500Z,indianexpress.com,English,India,natural gas,D2_품목,2026-05-31,,0,NONE,,
f54b30155b4bae0bb179076f0ac6f450,Resolution Copper Mine Promises To Boost America Energy Security,https://www.forbes.com/sites/davidblackmon/2026/05/31/resolution-copper-mine-promises-to-boost-americas-energy-security/,20260531T134500Z,forbes.com,English,United States,critical minerals,D2_품목,2026-05-31,,0,NONE,,
0dd256bcce82c86a2c35dd16e561fd50,Failure Is Guaranteed Here What To Do About It,https://www.forbes.com/sites/shephyken/2026/05/31/failure-is-guaranteed-heres-what-to-do-about-it/,20260531T134500Z,forbes.com,English,United States,shipping,D4_운송,2026-05-31,,0,NONE,Self-help advice,
958d8e4776b5c004b5f2f9c59fe2641c,Inside Masa And The Rise Of The Blue - Chip Tortilla Chip,https://www.forbes.com/sites/chloesorvino/2026/05/29/masa-ancient-crunch-rise-of-the-blue-chip-tortilla-chip/,20260531T134500Z,forbes.com,English,United States,shipping,D4_운송,2026-05-31,,0,NONE,Food industry,
a7c4f0bbc829e53a3dc50949e13b9bf5,US strike on an alleged drug boat kills 3 in the eastern Pacific Ocean in fourth attack this week – Winnipeg Free Press,https://www.winnipegfreepress.com/world/2026/05/31/us-strike-on-an-alleged-drug-boat-kills-3-in-the-eastern-pacific-ocean-in-fourth-attack-this-week,20260531T134500Z,winnipegfreepress.com,English,Canada,vessel,D4_운송,2026-05-31,,0,NONE,Drug boat strike,
c2c4a7843b38b8e20b8f8ad0195418c2,Niagara Region fully aware of Niagara Street traffic issues,https://www.stcatharinesstandard.ca/news/council/niagara-region-fully-aware-of-niagara-street-traffic-issues/article_05cfc759-104e-5bb1-afcd-ee0516c54895.html,20260531T134500Z,stcatharinesstandard.ca,English,Canada,congestion,D6_교란행위,2026-05-31,,0,NONE,Local traffic,
929d7192db8e377b2217b2f635322c66,Delhi demolition drive : Bulldozers move in against 150  illegal structure in Shalimar Bagh amid tight security,https://www.thestatesman.com/india/shalimar-bagh-demolition-drive-bulldozers-clear-150-illegal-structures-1503600290.html,20260531T134500Z,thestatesman.com,English,India,congestion,D6_교란행위,2026-05-31,,0,NONE,,
64ec9da8807c0b2dc8d9a56b002740d7,Name the new electric buses for Truro Park and Ride,https://www.falmouthpacket.co.uk/news/26152490.name-new-electric-buses-truro-park-ride/,20260531T134500Z,falmouthpacket.co.uk,English,United Kingdom,congestion,D6_교란행위,2026-05-31,,0,NONE,Public transport,
72f5985e7eb42d853616876345742d57,More Mystery Drone Incidents In EU Skies As Putin Mocks :  The Russians Are Coming ! ,https://www.zerohedge.com/geopolitical/more-mystery-drone-incidents-eu-skies-putin-mocks-russians-are-coming,20260531T134500Z,zerohedge.com,English,United States,disruption,D6_교란행위,2026-05-31,,0,NONE,,
