url_hash,title,url,seendate,domain,language,sourcecountry,query_keyword,query_group,collect_date,kg_entities,kg_match_count,relevance,topic,category
abf921775ea15f394b31e7bfe747dd7f,ProShares UltraShort Bloomberg Crude Oil ( NYSEARCA : SCO ) Short Interest Update,https://www.tickerreport.com/banking-finance/13437890/proshares-ultrashort-bloomberg-crude-oil-nysearcasco-short-interest-update-2.html,20260512T114500Z,tickerreport.com,English,United States,crude oil,D2_품목,2026-05-12,,0,NONE,Oil ETF trading,
16789b3d80c94c4e6d44809c85e36d5a,"Parex Resources Positioned to Become Colombia Largest Independent Oil & Gas Producer , Provides Step - Change Guidance , Reports Q1 2026 Results , and Declares Q2 2026 Dividend",https://www.manilatimes.net/2026/05/12/tmt-newswire/globenewswire/parex-resources-positioned-to-become-colombias-largest-independent-oil-gas-producer-provides-step-change-guidance-reports-q1-2026-results-and-declares-q2-2026-dividend/2341601,20260512T114500Z,manilatimes.net,English,Philippines,crude oil,D2_품목,2026-05-12,,0,NONE,,
b7029664af6481047f33de60375dbbed,Infex Therapeutics secures £4 . 3 million funding to advance anti - infective pipeline targeting drug - resistant infections,https://www.manilatimes.net/2026/05/12/tmt-newswire/globenewswire/infex-therapeutics-secures-43-million-funding-to-advance-anti-infective-pipeline-targeting-drug-resistant-infections/2341583,20260512T114500Z,manilatimes.net,English,Philippines,pipeline,D3_인프라,2026-05-12,,0,NONE,,
771935dc81c1a3dca494beee7be2fcde,"Keystone Realtors Q4 profit down 19 % to ₹52 . 42 cr , revenue jumps to ₹1 , 613 cr",https://www.thehindubusinessline.com/news/real-estate/keystone-realtors-q4-profit-down-19-to-5242-cr-revenue-jumps-to-1613-cr/article70969153.ece,20260512T114500Z,thehindubusinessline.com,English,India,pipeline,D3_인프라,2026-05-12,,0,NONE,,
11866841c1bfe5f38abc16f05e4f79e8,ProQR Announces First Quarter 2026 Operating and Financial Results,https://www.manilatimes.net/2026/05/12/tmt-newswire/globenewswire/proqr-announces-first-quarter-2026-operating-and-financial-results/2341581,20260512T114500Z,manilatimes.net,English,Philippines,pipeline,D3_인프라,2026-05-12,,0,NONE,,
0f25f2fc9309e1df836f14ac724fd993,AC Immune Announces Retirement of CEO Dr Andrea Pfeifer at Upcoming AGM,https://www.manilatimes.net/2026/05/12/tmt-newswire/globenewswire/ac-immune-announces-retirement-of-ceo-dr-andrea-pfeifer-at-upcoming-agm/2341585,20260512T114500Z,manilatimes.net,English,Philippines,pipeline,D3_인프라,2026-05-12,,0,NONE,,
5121f69f5dfd789a3df35e24b2183f07,"AI will drive Nvidia higher by more than 40 % from here , says Wells Fargo",https://www.cnbc.com/2026/05/12/ai-will-drive-nvidia-higher-by-more-than-40percent-from-here-says-wells-fargo.html,20260512T114500Z,cnbc.com,English,United States,pipeline,D3_인프라,2026-05-12,,0,NONE,,
aa9cd89bcbe5da14a9ef8958bb83be6f,Climb Bio to Present at Upcoming Investor Conferences,https://www.manilatimes.net/2026/05/12/tmt-newswire/globenewswire/climb-bio-to-present-at-upcoming-investor-conferences/2341602,20260512T114500Z,manilatimes.net,English,Philippines,pipeline,D3_인프라,2026-05-12,,0,NONE,,
1e056ab469f6fff3e9be6297fc1498b4,Foghorn Therapeutics to Participate in Three Upcoming Investor Conferences in May,https://www.manilatimes.net/2026/05/12/tmt-newswire/globenewswire/foghorn-therapeutics-to-participate-in-three-upcoming-investor-conferences-in-may/2341589,20260512T114500Z,manilatimes.net,English,Philippines,pipeline,D3_인프라,2026-05-12,,0,NONE,,
6a48182388467b06d7b4408200d42fc0,PowerBank Advances AI Integration with Dual - Agent Deployment,http://www.prnewswire.com/news-releases/powerbank-advances-ai-integration-with-dual-agent-deployment-302769077.html,20260512T114500Z,prnewswire.com,English,United States,pipeline,D3_인프라,2026-05-12,,0,NONE,,
fbfad67e1e51fb8845b5e200bf5f9af1,Sionna Therapeutics Reports First Quarter 2026 Financial Results,https://www.manilatimes.net/2026/05/12/tmt-newswire/globenewswire/sionna-therapeutics-reports-first-quarter-2026-financial-results/2341578,20260512T114500Z,manilatimes.net,English,Philippines,pipeline,D3_인프라,2026-05-12,,0,NONE,,
ec4fa032b05c5ff02b4689d0098bd18a,"Swiss Life Asset Management Ltd Trims Stock Position in Synopsys , Inc . $SNPS",https://www.tickerreport.com/banking-finance/13437884/swiss-life-asset-management-ltd-trims-stock-position-in-synopsys-inc-snps.html,20260512T114500Z,tickerreport.com,English,United States,semiconductor,D2_품목,2026-05-12,,0,NONE,,
a21944d39ea8fef75b2d6966e12ddfe4,"Angry farmer dumps 2 , 500 kg of onions at Nandgaon APMC as prices crash to Re 1",https://indianexpress.com/article/cities/pune/nashik-onion-farmers-protest-nandgaon-apmc-price-crash-10685686/,20260512T114500Z,indianexpress.com,English,India,delay,D6_교란행위,2026-05-12,,0,NONE,,
57397cad51e79705933cd147f4395f7f,"EU could propose social media ban for children this summer , von der Leyen says",https://www.euronews.com/my-europe/2026/05/12/von-der-leyen-opens-door-to-eu-wide-social-media-ban-for-children,20260512T114500Z,euronews.com,English,United States,delay,D6_교란행위,2026-05-12,,0,NONE,,
142d4ca8cbb70f4c96a217e5efa2a382,GTA 6 Pre - Order Page Spotted Ahead Of Trailer 3,https://screenrant.com/gta-6-may-2026-pre-orders-greece/,20260512T114500Z,screenrant.com,English,United States,delay,D6_교란행위,2026-05-12,,0,NONE,,
44d27d593570d37b85ffbd5f5d597d16,Yoco brings Tap to Pay on iPhone to South Africa,https://www.dailymaverick.co.za/article/2026-05-12-yoco-brings-tap-to-pay-on-iphone-to-south-africa/,20260512T114500Z,dailymaverick.co.za,English,South Africa,terminal,D3_인프라,2026-05-12,,0,NONE,Payment technology,
83e0dae85bbef555a3a649f92cafeb55,Today cybersecurity systems are not ready for AI - Hawaii Tribune - Herald,https://www.hawaiitribune-herald.com/2026/05/12/opinion/todays-cybersecurity-systems-are-not-ready-for-ai/,20260512T114500Z,hawaiitribune-herald.com,English,United States,disruption,D6_교란행위,2026-05-12,,0,NONE,,
0ff5548f3d4214f41105151041d6fe94,Ryanair cancels Manchester Airport flights to major European city,https://www.manchestereveningnews.co.uk/news/greater-manchester-news/ryanair-cancels-manchester-airport-flights-33931507,20260512T114500Z,manchestereveningnews.co.uk,English,United Kingdom,disruption,D6_교란행위,2026-05-12,,0,NONE,Airline operations,
962cb5ce77f96e0c01cc4e1f7bd561a4,May 2026 Tube Strikes : How to Get Around London During RMT Industrial Action Next Week,https://www.timeout.com/london/news/may-2026-tube-strikes-how-to-get-around-london-during-rmt-industrial-action-next-week-051226,20260512T114500Z,timeout.com,English,United Kingdom,disruption,D6_교란행위,2026-05-12,,0,NONE,Transit strikes,
872a28f1c854d3a6f35d4eecd7803f91,Broadwind Announces First Quarter 2026 Results,https://www.manilatimes.net/2026/05/12/tmt-newswire/globenewswire/broadwind-announces-first-quarter-2026-results/2341575,20260512T114500Z,manilatimes.net,English,Philippines,natural gas,D2_품목,2026-05-12,,0,NONE,,
c33e0771bd79285466ad85f274c8d94e,  She Likely Voted Against Her Rights : 54 Cringe People Who Thought They Were Cool And Intimidating But Became The Internet Laughingstock,https://www.boredpanda.com/embarrassing-very-cool-bad-people/?cexp_id=153042&cexp_var=5&_f=homepage_featured,20260512T114500Z,boredpanda.com,English,United States,shortage,D6_교란행위,2026-05-12,,0,NONE,,
0def2a1203e78089e865762b0cfa1052,"M & S announces closure of its cafe in Oatlands , Harrogate",https://www.thenorthernecho.co.uk/news/26098948.m-s-announces-closure-cafe-oatlands-harrogate/,20260512T114500Z,thenorthernecho.co.uk,English,United Kingdom,closure,D6_교란행위,2026-05-12,,0,NONE,Cafe closure,
15dfb3ddca23c91c68ed1ab8823231e7,Waffle the Wonder Dog,https://www.tvguide.co.uk/schedule/a41e837c-ab63-553f-8ea6-2c6c4b424fe6/waffle-the-wonder-dog,20260512T114500Z,tvguide.co.uk,English,United Kingdom,blockade,D6_교란행위,2026-05-12,,0,NONE,Dog story,
caa8dc0f5089647d1463504539770d5e,Mary | The Nation,https://www.thenation.com/article/culture/mary/,20260512T114500Z,thenation.com,English,United States,blockade,D6_교란행위,2026-05-12,,0,NONE,Opinion column,
8f76cd1a7df32c9d6b46aa8e2aae220d,Nepo Baby Abroad,https://www.thenation.com/article/society/nepo-baby-abroad/,20260512T114500Z,thenation.com,English,United States,blockade,D6_교란행위,2026-05-12,,0,NONE,Entertainment news,
9fbb451ad199f1763893bd79a09d009f,Koan : What is the true word ? ,https://www.thenation.com/article/culture/koan-what-is-the-true-word/,20260512T114500Z,thenation.com,English,United States,blockade,D6_교란행위,2026-05-12,,0,NONE,Philosophy,
a9a3cdf091fa35cd5393ba3593315f20,"Israel hinders Turkish aid to Gaza , including baby formula",https://www.dailysabah.com/politics/israel-hinders-turkish-aid-to-gaza-including-baby-formula/news,20260512T114500Z,dailysabah.com,English,Turkey,blockade,D6_교란행위,2026-05-12,,0,NONE,,
1f775a771fcdeb06c922360b2f1666b7,The Best Places to Buy Gold Coins Online,https://www.cnbc.com/select/best-places-to-buy-gold-coins-online/,20260512T114500Z,cnbc.com,English,United States,shipping,D4_운송,2026-05-12,,0,NONE,Gold coin sales,
7fac0374e37f7f99bb17b03e8476426e,Seoul court extends ex - minister term in martial law case,https://www.thestar.com.my/aseanplus/aseanplus-news/2026/05/12/seoul-court-extends-ex-minister039s-term-in-martial-law-case,20260512T114500Z,thestar.com.my,English,Malaysia,South Korea,D9_한국,2026-05-12,,0,NONE,,
e81357e2635789d26244e6a4f25e7b66,"Boy , 11 , found dead two days after going missing in South Korea national park",https://www.thestar.com.my/aseanplus/aseanplus-news/2026/05/12/boy-11-found-dead-two-days-after-going-missing-in-south-korea-national-park,20260512T114500Z,thestar.com.my,English,Malaysia,South Korea,D9_한국,2026-05-12,,0,NONE,,
343f42547ef9e5abfde69baf063c741b,"China , US confirm Seoul trade talks days before Trump - Xi summit in Beijing",https://www.thestar.com.my/aseanplus/aseanplus-news/2026/05/12/china-us-confirm-seoul-trade-talks-days-before-trump-xi-summit-in-beijing,20260512T114500Z,thestar.com.my,English,Malaysia,South Korea,D9_한국,2026-05-12,,0,NONE,,
5563b570ae33497ddb8975e42874d41b,Samsung Elec union threatens to walk out of pay talks if no mediation proposal,https://www.thestar.com.my/tech/tech-news/2026/05/12/samsung-elec-union-threatens-to-walk-out-of-pay-talks-if-no-mediation-proposal,20260512T114500Z,thestar.com.my,English,Malaysia,South Korea,D9_한국,2026-05-12,,0,NONE,,
b29e4a7a8b208148a45bd536310fee05,DSWD 7 Driver Arrested with P3 . 4M Shabu in Mandaue City,https://www.sunstar.com.ph/cebu/buy-bust-nets-dswd-7-driver-over-p3m-worth-of-illegal-drugs,20260512T114500Z,sunstar.com.ph,English,Philippines,seizure,D6_교란행위,2026-05-12,,0,NONE,,
9ef39362b401e37fe41876f143249ddd,Disqualified driver has car towed away after police stop,https://www.worcesternews.co.uk/news/26098178.disqualified-driver-car-towed-away-police-stop/,20260512T114500Z,worcesternews.co.uk,English,United Kingdom,seizure,D6_교란행위,2026-05-12,,0,NONE,,
8eb3ae0a7e209eb832e5ec79534ec4d5,95 . 75 per dollar : Why the government is warning of a  live stress test  for the Indian economy,https://indianexpress.com/article/business/nantha-nageswaran-rupee-all-time-low-balance-of-payments-fy27-10685685/,20260512T114500Z,indianexpress.com,English,India,oil price,D5_시장지표,2026-05-12,,0,NONE,,
3f98826e040672074370baaca67e7898,Indian Shares Extend Losses For Fourth Day,https://www.rttnews.com/story.aspx?Id=3650644,20260512T114500Z,rttnews.com,English,United States,oil price,D5_시장지표,2026-05-12,,0,NONE,,
99f9055ebb966c78c7d37317ee88f6aa,Father Loses It After Sister Secretly Buys His Daughter Food :  He Doesnt Want Her Getting Overweight  ,https://www.boredpanda.com/secretly-buying-extra-food-niece/?cexp_id=153044&cexp_var=35&_f=homepage_featured,20260512T114500Z,boredpanda.com,English,United States,restriction,D6_교란행위,2026-05-12,,0,NONE,,
33513047a436473d34e519cde35191b7,"Juliette Binoche , Adèle Haenel Protest Billionaire UGC Bid",https://www.hollywoodreporter.com/movies/movie-news/juliette-binoche-protests-right-wing-mogul-cinema-bid-1236593187/,20260512T114500Z,hollywoodreporter.com,English,United States,canal,D3_인프라,2026-05-12,,0,NONE,Film industry protest,
61af40dd07a93db9f8932d9c73297878,Stanley Tucci explores Italy through its most timeless dishes,https://www.nationalgeographic.com/travel/article/stanley-tucci-italy-five-food-regions,20260512T114500Z,nationalgeographic.com,English,United States,seafood,D8_수산물,2026-05-12,,0,NONE,Food/Travel,
0f6cbce33fdbf5e657c3c236ff1a0034,"106 , 647 Shares in MP Materials Corp . $MP Bought by Trek Financial LLC",https://www.dailypolitical.com/2026/05/12/106647-shares-in-mp-materials-corp-mp-bought-by-trek-financial-llc.html,20260512T114500Z,dailypolitical.com,English,United States,rare earth,D2_품목,2026-05-12,,0,NONE,Stock transaction,
2a5bf6bca04b68245e4e2d991192f41b,FTSE 100 Modestly Lower At Noon,https://www.finanznachrichten.de/nachrichten-2026-05/68469131-ftse-100-modestly-lower-at-noon-020.htm,20260512T114500Z,finanznachrichten.de,English,Germany,Brent crude,D5_시장지표,2026-05-12,,0,NONE,Stock index,
77aed5c12a8a9119b91a3c3cfbaa1da0,"Up to 50 % of the Gulf Railway completed , full operation by end of 2030",https://www.arabnews.com/node/2643264/business-economy,20260512T113000Z,arabnews.com,English,Saudi Arabia,freight,D4_운송,2026-05-12,,0,NONE,,
2a5d923b6434bade3b79f53e0423b20e,"Top Gainers & Losers on May 12 : Kalyan Jewellers , Adani Power , Anant Raj , Tata Motors , BEML , UPL among top losers",https://www.livemint.com/market/stock-market-news/top-gainers-losers-on-may-12-kalyan-jewellers-adani-power-anant-raj-tata-motors-beml-olectra-greentech-among-11778580287771.html,20260512T110000Z,livemint.com,English,India,crude oil,D2_품목,2026-05-12,,0,NONE,,
f546e3b31770c2af40976238781e3fb5,"Taiwan shares end up but fall short of 42 , 000 points",https://focustaiwan.tw/business/202605120021,20260512T110000Z,focustaiwan.tw,English,Taiwan,semiconductor,D2_품목,2026-05-12,,0,NONE,Taiwan stocks,
5eb22cf003678ad4f87a6e14ba481bbf,"Karnataka SEC Makes U - Turn , Moves Supreme Court to Delay Bengaluru Civic Elections",https://indianexpress.com/article/cities/bangalore/bengaluru-civic-polls-karnataka-sec-seeks-extension-supreme-court-10685543/,20260512T110000Z,indianexpress.com,English,India,delay,D6_교란행위,2026-05-12,,0,NONE,,
076b8b35bfc4ad5b605bcf892227c99e,Manila Bulletin - House transmits articles of impeachment as solon echoes warning on Senate trial delay,https://mb.com.ph/2026/05/12/house-transmits-articles-of-impeachment-as-solon-echoes-warning-on-senate-trial-delay,20260512T110000Z,mb.com.ph,English,Philippines,delay,D6_교란행위,2026-05-12,,0,NONE,,
7406bc73e6bd6a0fc88f284bdc7c7317,Hochul digs in as budget negotiations drag weeks past deadline,https://www.fingerlakes1.com/2026/05/12/hochul-digs-in-as-budget-negotiations-drag-weeks-past-deadline/,20260512T110000Z,fingerlakes1.com,English,United States,delay,D6_교란행위,2026-05-12,,0,NONE,,
d87e8506326ee95f5e3153a87d7a6367,Lagos State to launch its own driver licence,https://theeagleonline.com.ng/lagos-state-to-launch-its-own-drivers-licence/,20260512T110000Z,theeagleonline.com.ng,English,Nigeria,terminal,D3_인프라,2026-05-12,,0,NONE,,
b668776086d42e9221ede88c7ef3af6c,France Macron announces $27bn investment in Africa at Kenya summit | News,https://www.aljazeera.com/news/2026/5/12/frances-macron-announces-27bn-investment-in-africa-at-kenya-summit,20260512T110000Z,aljazeera.com,English,United States,terminal,D3_인프라,2026-05-12,,0,NONE,Political investment,
b4aa7c341e9ab4e06b79cec31f556224,Etihad Airways Flight Cancellation : Etihad clarifies no fire onboard Chennai - Abu Dhabi flight after technical issue delays departure | India News,https://timesofindia.indiatimes.com/india/etihad-clarifies-no-fire-onboard-chennai-abu-dhabi-flight-after-technical-issue-delays-departure/articleshow/131030443.cms,20260512T110000Z,timesofindia.indiatimes.com,English,India,carrier,D4_운송,2026-05-12,,0,NONE,,
bf59344cdb1cec1ebefb6e7512278a7e,  It hasnt eaten in 20 hour : Owner appeals for help locating ginger cat who went missing at Gardens by the Bay,https://www.asiaone.com/singapore/ginger-cat-bravo-missing-gardens-by-the-bay,20260512T110000Z,asiaone.com,English,Singapore,carrier,D4_운송,2026-05-12,,0,NONE,,
dda85da5ce00d49ce65151824446e6de,No Games In Merger Review : DOJ Signals Discipline And Continuity,https://www.mondaq.com:443/unitedstates/corporate-and-company-law/1785416/no-games-in-merger-review-doj-signals-discipline-and-continuity,20260512T110000Z,mondaq.com,English,United States,disruption,D6_교란행위,2026-05-12,,0,NONE,,
59c8ef9d1060dbfb999c632638e7dfca,"India April inflation rises for sixth straight month , below estimates",https://www.cnbc.com/2026/05/12/india-april-inflation-rises-fuel-prices-rbi-growth-outlook.html,20260512T110000Z,cnbc.com,English,United States,natural gas,D2_품목,2026-05-12,,0,NONE,,
3c71eb00c926363937ddeb91299e42d2,"Ministry prepares teacher redistribution to address 498 , 000 shortage",https://en.antaranews.com/news/415504/ministry-prepares-teacher-redistribution-to-address-498000-shortage,20260512T110000Z,en.antaranews.com,English,Indonesia,shortage,D6_교란행위,2026-05-12,,0,NONE,,
5f891997f6e989e72286b73fd1a75369,Palantir : America biggest defense technology company Palantir may have sent a  stock warning  to Nvidia : You will lose billions on May 21 as ... |,https://timesofindia.indiatimes.com/technology/tech-news/americas-biggest-defense-technology-company-palantir-has-sent-a-stock-warning-to-nvidia-will-lose-billions-as-/articleshow/131027967.cms,20260512T110000Z,timesofindia.indiatimes.com,English,India,shortage,D6_교란행위,2026-05-12,,0,NONE,,
f3e1778d2c573129ceb7df01bc3f8d49,"Hungary needs new economic policy course , credible fiscal path , minister says",https://www.marketscreener.com/news/hungary-needs-new-economic-policy-course-credible-fiscal-path-minister-says-ce7f5bdedb8af32d,20260512T110000Z,marketscreener.com,English,,shortage,D6_교란행위,2026-05-12,,0,NONE,,
bef610d9087aeb043f13b0320d76b823,"No sign of larger hantavirus outbreak , says UN health agency",https://www.bbc.com/news/articles/cqjpqynj1nlo,20260512T110000Z,bbc.com,English,United Kingdom,vessel,D4_운송,2026-05-12,,0,NONE,,
0f28913414cb3445f42865fa709503ba,Finch West LRT set for 3 - day maintenance closure months after opening - Toronto,https://globalnews.ca/news/11844297/finch-west-lrt-closure/,20260512T110000Z,globalnews.ca,English,Canada,closure,D6_교란행위,2026-05-12,,0,NONE,Transit maintenance,
8328a27fe7e41873ba34248b27f6606d,"ABB , Cydome Partner On Maritime Cyber Risk Management",https://www.marinelink.com/news/abb-cydome-partner-maritime-cyber-risk-539060,20260512T110000Z,marinelink.com,English,United States,shipping,D4_운송,2026-05-12,,0,NONE,Cyber risk management,
7a92a1e1fd0064d44dfac2e8479fc385,Vietnam trade strategy offers lessons for Sri Lanka apparel sector,https://www.ft.lk/front-page/Vietnam-s-trade-strategy-offers-lessons-for-Sri-Lanka-s-apparel-sector/44-791777,20260512T110000Z,ft.lk,English,Sri Lanka,South Korea,D9_한국,2026-05-12,,0,NONE,,
3cd4166955915652a492088a847373ea,"Bradley Cooper , Ayo Edebiri , Finn Wolfhard and Dave Bautista join Bong Joon - ho Ally",https://www.asiaone.com/entertainment/bradley-cooper-ayo-edebiri-finn-wolfhard-and-dave-bautista-join-bong-joon-hos-ally,20260512T110000Z,asiaone.com,English,Singapore,South Korea,D9_한국,2026-05-12,,0,NONE,,
df3f4552dbd7ab81ba6223dfe68c00b2,"Manila Bulletin - Barclays flags ailing growth , hotter inflation for Philippines in 2026",https://mb.com.ph/2026/05/12/barclays-flags-ailing-growth-hotter-inflation-for-philippines-in-2026,20260512T110000Z,mb.com.ph,English,Philippines,oil price,D5_시장지표,2026-05-12,,0,NONE,,
1898d9bc9ef19017af9f7545a27e845a,Why is Putin now talking about the war in Ukraine  coming to an end ? – The Irish Times,https://www.irishtimes.com/world/europe/2026/05/12/why-is-putin-now-talking-about-the-war-in-ukraine-coming-to-an-end/,20260512T110000Z,irishtimes.com,English,Ireland,oil price,D5_시장지표,2026-05-12,,0,NONE,,
2db652aca28e9fa7bc4adecb0e559c2b,Man who allegedly opened corporate bank accounts and received over $830k in scam proceeds to be charged,https://www.asiaone.com/singapore/man-charged-corporate-bank-accounts-830k-scam-proceeds,20260512T110000Z,asiaone.com,English,Singapore,restriction,D6_교란행위,2026-05-12,,0,NONE,Bank fraud,
a4203019965630999e4bf8a82ad25afd,"Huang Yiliang not moving hawker business despite feud , says he wasnt  smiling  when being taken to ambulance",https://www.asiaone.com/entertainment/huang-yiliang-not-moving-wasnt-smiling-chicken-rice-hawker,20260512T110000Z,asiaone.com,English,Singapore,seafood,D8_수산물,2026-05-12,,0,NONE,Business Dispute,
284eae3cb2ec2815e7d9836261fdd536,PM turmoil risks money market  blowout  and higher mortgage costs for millions,https://www.mirror.co.uk/money/pm-turmoil-risks-money-market-37144042,20260512T110000Z,mirror.co.uk,English,United Kingdom,surcharge,D6_교란행위,2026-05-12,,0,NONE,,
74520384619fa4dafe9607cb5831ce0f,What will a changed NDIS mean for children with autism living in regions ? ,https://www.abc.net.au/listen/programs/australia-wide/australia-wide/106660916,20260512T110000Z,abc.net.au,English,Australia,iron ore,D2_품목,2026-05-12,,0,NONE,Disability policy,
4522b8c372f22aada883d06f0bb35386,Chicago shooting : Man seriously hurt in shootout with CPD officers in South Chicago Monday on 83rd Street ; COPA investigating,https://abc7chicago.com/post/chicago-shooting-man-hurt-shootout-cpd-officers-south-monday-83rd-street-copa-investigating/19085949/,20260512T110000Z,abc7chicago.com,English,United States,reroute,D6_교란행위,2026-05-12,,0,NONE,Chicago shooting,
fcc2007f8f2b043db400f89bd8a145f1,India plans mandatory digital database for all blood centres to curb commercial donor networks,https://www.livemint.com/news/india/india-plans-mandatory-digital-database-for-all-blood-centres-to-curb-commercial-donor-networks-11778494698437.html,20260512T110000Z,livemint.com,English,India,reroute,D6_교란행위,2026-05-12,,0,NONE,India blood database,
cf5619610277df6ba8cb0bd6a01d5c37,Wool 3D Printing Filament from New Zealand ( Of Course ) - 3DPrint . com | Additive Manufacturing Business,https://3dprint.com/325904/wool-3d-printing-filament-from-new-zealand-of-course/,20260512T103000Z,3dprint.com,English,United States,petrochemical,D2_품목,2026-05-12,,0,NONE,3D printing,
06f6a40fb5454d8650427d8fa77b108f,Astute : preventing cyber attack with next - gen CHERI silicon technologies,https://cieonline.co.uk/astute-preventing-cyber-attack-with-next-gen-cheri-silicon-technologies/,20260512T101500Z,cieonline.co.uk,English,United Kingdom,semiconductor,D2_품목,2026-05-12,,0,NONE,,
6b395b9a7d0fb26fb98c2efa8a6599c6,Community leaders push for Rumbek mediation teams to address violence in Greater Tonj,https://www.radiotamazuj.org/en/news/article/community-leaders-push-for-rumbek-mediation-teams-to-address-violence-in-greater-tonj,20260512T101500Z,radiotamazuj.org,English,South Sudan,canal,D3_인프라,2026-05-12,,0,NONE,Community mediation,
a6488cc25db33afd56e0d343427d5fc6,Does PM Narendra Modi speech signal interest rate hike in the next RBI MPC meeting ? ,https://www.livemint.com/market/stock-market-news/does-pm-narendra-modi-s-speech-signal-interest-rate-hike-in-the-next-rbi-mpc-meeting-11778576917645.html,20260512T100000Z,livemint.com,English,India,crude oil,D2_품목,2026-05-12,,0,NONE,RBI interest rates,
cf673121421cc3ee8ef7f4a4c46faaf7,"On this day : Sichuan earthquake kills nearly 70 , 000 in China in 2008",https://en.philenews.com/international/on-this-day-sichuan-earthquake-kills-nearly-70000-in-china-in-2008/,20260512T100000Z,en.philenews.com,English,Cyprus,pipeline,D3_인프라,2026-05-12,,0,NONE,,
eb92afbb0675ac57894e1846d462a06c,South Korea floats using AI profits for  people dividend  ,https://asia.nikkei.com/business/technology/south-korea-floats-using-ai-profits-for-people-s-dividend,20260512T100000Z,asia.nikkei.com,English,Japan,semiconductor,D2_품목,2026-05-12,,0,NONE,AI dividend policy,
df6cb584704015b77b1186fcf29a1d37,"Singapore congratulates Himanta Biswa Sarma for Assam win , reaffirms support for state growth",https://morungexpress.com/singapore-congratulates-himanta-biswa-sarma-for-assam-win-reaffirms-support-for-states-growth,20260512T100000Z,morungexpress.com,English,India,semiconductor,D2_품목,2026-05-12,,0,NONE,India politics,
339b4f51e185bda432b18b0972e4a5a8,Opinion : Why Connecticut homeschool bill goes too far,https://www.courant.com/2026/05/12/opinion-why-connecticuts-homeschool-bill-goes-too-far/,20260512T100000Z,courant.com,English,United States,delay,D6_교란행위,2026-05-12,,0,NONE,,
212469cd4b8ab1f239368c453bf8bcc1,PYMNTS | 31 % Use Mobile Wallets In - Store as Apple Faces Faster Rivals,https://www.pymnts.com/mobile-wallets/2026/31-percent-of-consumers-use-mobile-wallets-in-store-as-apple-faces-faster-rivals/,20260512T100000Z,pymnts.com,English,United States,terminal,D3_인프라,2026-05-12,,0,NONE,,
73f542b67b572b054a19f961f01a3437,Apple And Google Finally Close SMS Security Gap As iOS 26 . 5 Brings End - To - End Encrypted RCS Messaging For,https://www.benzinga.com/markets/tech/26/05/52477359/apple-and-google-finally-close-sms-security-gap-as-ios-26-5-brings-end-to-end-encrypted-rcs-messaging-for-android-and-iphone-conversations,20260512T100000Z,benzinga.com,English,United States,carrier,D4_운송,2026-05-12,,0,NONE,Messaging technology,
c5150a7f908be1ffeeb180df10fe6324,Australia tax reforms expected to knock some heat out of housing,https://www.marketscreener.com/news/australia-s-tax-reforms-expected-to-knock-some-heat-out-of-housing-ce7f5bded88dfe24,20260512T100000Z,marketscreener.com,English,,shortage,D6_교란행위,2026-05-12,,0,NONE,,
baa7c37638ed1aa8943e5c54983fe6b8,"Nvidia Jensen Huang says AI will transform these traditionally low - paying jobs in the US into six - figure careers , rings alarm bells for techies",https://economictimes.indiatimes.com/news/new-updates/nvidias-jensen-huang-says-ai-will-transform-these-traditionally-low-paying-jobs-in-the-us-into-six-figure-careers-rings-alarm-bells-for-techies/articleshow/131034781.cms,20260512T100000Z,economictimes.indiatimes.com,English,India,shortage,D6_교란행위,2026-05-12,,0,NONE,,
f2d2fcd6a121df5a466c9dcf84e680b2,Dutch hospital to quarantine staff amid possible hantavirus risk after failing to follow PPE rules,https://www.dailyrecord.co.uk/news/uk-world-news/hospital-quarantine-staff-amid-possible-37143327,20260512T100000Z,dailyrecord.co.uk,English,United Kingdom,vessel,D4_운송,2026-05-12,,0,NONE,,
fe0e331013864f71ade8b1c53eeb8c8d,Vijay orders closure of 717 liquor outlets in TN,https://www.rediff.com/news/report/vijay-orders-closure-of-717-liquor-outlets-in-tn/20260512.htm,20260512T100000Z,rediff.com,English,India,closure,D6_교란행위,2026-05-12,,0,NONE,Liquor shop closure,
37a0288138b16ce484f931594dc958d0,New speed restrictions mooted for Potter Heigham bridge,https://www.edp24.co.uk/news/26096046.new-speed-restrictions-mooted-potter-heigham-bridge/,20260512T100000Z,edp24.co.uk,English,United Kingdom,closure,D6_교란행위,2026-05-12,,0,NONE,,
d72bf0cb3a82d2c87fc533d740a94a4e,"Man , son among 3 injured in Sirmaur highway attack , 1 accused held",https://www.tribuneindia.com/news/himachal/man-son-among-3-injured-in-sirmaur-highway-attack-1-accused-held/,20260512T100000Z,tribuneindia.com,English,India,blockade,D6_교란행위,2026-05-12,,0,NONE,,
0c3ee08513b21611bd1c735187d815ea,"Brazilian flotilla activist returns home , alleges torture during Israel detention - Americas",https://www.thejakartapost.com/world/2026/05/12/brazilian-flotilla-activist-returns-home-alleges-torture-during-israel-detention.html,20260512T100000Z,thejakartapost.com,English,Indonesia,blockade,D6_교란행위,2026-05-12,,0,NONE,,
